Номер заказа;Состав заказа;Дата заказа;Дата доставки;Пункт выдачи;ФИО клиента;Код для получения;Статус заказа;;;;
1;А112Т4, 2, T793T4, 3;16.05.2022;22.05.2022;1;Ситникова Эмилия Степановна;801;Завершен;;;;
2;G387Y6, 16, F573T5, 10;16.05.2022;22.05.2022;14;;802;Новый ;;;;
3;D735T5, 20, B736H6, 20;17.05.2022;23.05.2022;2;Воронцова Виктория Саввична;803;Новый ;;;;
4;H384H3, 2, K437E6, 2;17.05.2022;23.05.2022;22;;804;Новый ;;;;
5;E732R7, 4, R836H6, 3;19.05.2022;25.05.2022;2;Егоров Артём Евгеньевич;805;Новый ;;;;
6;F839R6, 4, G304H6, 4;20.05.2022;26.05.2022;28;;806;Новый ;;;;
7;C430T4, 10, C946Y6, 3;22.05.2022;28.05.2022;3;;807;Новый ;;;;
8;V403G6, 5, B963H5, 5;22.05.2022;28.05.2022;32;;808;Новый ;;;;
9;V026J4, 2, V727Y6, 2;24.05.2022;30.05.2022;5;;809;Новый ;;;;
10;C635Y6, 2, W405G6, 2;24.05.2022;30.05.2022;36;Софронов Ярослав Игоревич;810;Новый ;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
